gene,coeficiente,odds_ratio,abs_coef
216308_x_at,0.017782335304065772,1.0179413823725985,0.017782335304065772
209177_at,-0.017779142088417316,0.9823779743485409,0.017779142088417316
213486_at,-0.017723494867130526,0.9824326424741172,0.017723494867130526
235757_at,-0.01770968310249736,0.9824462116962502,0.01770968310249736
211072_x_at,-0.017631774855962744,0.9825227553395699,0.017631774855962744
201020_at,-0.01762798489695364,0.9825264790675945,0.01762798489695364
223056_s_at,0.017618257915959296,1.017774374910782,0.017618257915959296
212363_x_at,0.017593027976750907,1.0177486968491045,0.017593027976750907
200973_s_at,-0.01754622771436787,0.9826068109481484,0.01754622771436787
207081_s_at,-0.01750744409944426,0.9826449207313384,0.01750744409944426
212639_x_at,-0.01749745506210481,0.9826547364571677,0.01749745506210481
202544_at,-0.017453305485295546,0.9826981212056339,0.017453305485295546
200039_s_at,0.017380323922397408,1.0175322405963492,0.017380323922397408
1553313_s_at,-0.017340519547368326,0.9828089619854566,0.017340519547368326
204324_s_at,-0.017320640918803382,0.9828284990739469,0.017320640918803382
236715_x_at,-0.017310232469170163,0.9828387288481155,0.017310232469170163
238769_at,0.017297983838690523,1.0174484603557672,0.017297983838690523
1557685_at,-0.017285588622642813,0.9828629500733612,0.017285588622642813
223708_at,0.017262802320614102,1.0174126656040279,0.017262802320614102
236645_at,0.017186703194910388,1.0173352443355783,0.017186703194910388
203000_at,-0.017185407784726426,0.9829614190395259,0.017185407784726426
204663_at,0.017177275652217244,1.0173256534093387,0.017177275652217244
202501_at,0.017152020641563213,1.0172999611635536,0.017152020641563213
234989_at,-0.017145294628165973,0.9830008495156559,0.017145294628165973
222621_at,-0.017110155254033727,0.9830353921571793,0.017110155254033727
200643_at,-0.01709044925091867,0.9830547640465499,0.01709044925091867
1561631_at,-0.01707832995774554,0.9830666780476351,0.01707832995774554
203466_at,-0.017058838855604875,0.9830858392874042,0.017058838855604875
222064_s_at,-0.017058547546050757,0.9830861256697435,0.017058547546050757
1556950_s_at,0.017040629587403266,1.0171866493595605,0.017040629587403266
222995_s_at,-0.016992654900008584,0.9831509059500998,0.016992654900008584
227297_at,0.016989652538261082,1.0171347975073877,0.016989652538261082
1558299_at,0.016967773225002324,1.0171125435399784,0.016967773225002324
202336_s_at,0.01696210547845594,1.0171067788202088,0.01696210547845594
207776_s_at,-0.016935433794346106,0.9832071645415454,0.016935433794346106
203720_s_at,0.01691016604268567,1.017053952239902,0.01691016604268567
201090_x_at,-0.016900562857052416,0.983241450494715,0.016900562857052416
201164_s_at,0.016882843772642004,1.0170261643967853,0.016882843772642004
211983_x_at,0.01687663189411015,1.0170198467734104,0.01687663189411015
241391_at,-0.016867375577875408,0.9832740821447058,0.016867375577875408
224943_at,-0.016863868476616563,0.9832775305925241,0.016863868476616563
227283_at,0.01685378942733308,1.0169966157966763,0.01685378942733308
1552302_at,-0.016827096845811917,0.9833136879756365,0.016827096845811917
217817_at,0.01682399977698806,1.0169663202743384,0.01682399977698806
203694_s_at,0.016815925673293847,1.0169581092159636,0.016815925673293847
226751_at,-0.016801556629564857,0.9833388023405779,0.016801556629564857
214889_at,0.016729274918531635,1.0168699928459686,0.016729274918531635
203122_at,0.016727131095379263,1.0168678128588717,0.016727131095379263
231530_s_at,0.01672507708238625,1.016865724201317,0.01672507708238625
218066_at,-0.016693759591841648,0.9834448090640512,0.016693759591841648
229793_at,0.01669172381883498,1.0168318089764163,0.01669172381883498
235640_at,-0.01668398970181047,0.9834544172586229,0.01668398970181047
223109_at,0.01659442576662259,1.0167328780349474,0.01659442576662259
1554213_at,0.016548543803986165,1.0166862294051995,0.016548543803986165
211995_x_at,0.01643410416702744,1.016569886859432,0.01643410416702744
228546_at,0.016419406511733077,1.016554945775452,0.016419406511733077
217923_at,0.01638461525606498,1.0165195791676607,0.01638461525606498
1568408_x_at,-0.01634038160241828,0.9837923982249493,0.01634038160241828
235112_at,-0.01632252891742592,0.9838099617175101,0.01632252891742592
240723_at,0.01630884453009121,1.0164425596591296,0.01630884453009121
227760_at,0.016264446792158774,1.0163974329105125,0.016264446792158774
57082_at,-0.01626324528726733,0.9838682872722851,0.01626324528726733
211058_x_at,-0.016237848594010718,0.9838932745906781,0.016237848594010718
233017_x_at,-0.016215102455219454,0.9839156546181864,0.016215102455219454
210367_s_at,-0.01619082388652624,0.9839395429719817,0.01619082388652624
212727_at,-0.016170910293386066,0.9839591369388075,0.016170910293386066
213315_x_at,-0.016143862295970507,0.9839857514229331,0.016143862295970507
241798_at,-0.016133446132561142,0.983996000832692,0.016133446132561142
208732_at,0.01612180511410724,1.0162524626147638,0.01612180511410724
204723_at,-0.01611756863388738,0.9840116243519211,0.01611756863388738
239832_at,0.016101236241352273,1.0162315596621492,0.016101236241352273
225117_at,-0.016100725528360827,0.9840281983031275,0.016100725528360827
218732_at,-0.016029239665250005,0.984098544922573,0.016029239665250005
242849_at,-0.016028936768046603,0.9840988430033153,0.016028936768046603
214167_s_at,0.015991223373904385,1.0161197672636937,0.015991223373904385
225781_at,-0.01597457137332533,0.9841523453796857,0.01597457137332533
217620_s_at,-0.015969298255937875,0.9841575349442125,0.015969298255937875
218118_s_at,-0.01594764906328795,0.9841788413909173,0.01594764906328795
217576_x_at,-0.0159181240526009,0.9842078997106988,0.0159181240526009
234981_x_at,-0.015905042486077492,0.9842207747760245,0.015905042486077492
201217_x_at,0.015903502030832448,1.0160306357824112,0.015903502030832448
243361_at,-0.01587499088199252,0.9842503526335091,0.01587499088199252
235601_at,0.015843900740863663,1.0159700808504646,0.015843900740863663
202941_at,-0.015823612650049095,0.9843009229755134,0.015823612650049095
214359_s_at,-0.015800817214063134,0.984323360799933,0.015800817214063134
217733_s_at,-0.015782391253577055,0.9843414980703824,0.015782391253577055
239901_at,0.01577735795430418,1.0159024776195025,0.01577735795430418
205277_at,0.015772017530393898,1.0158970522841073,0.015772017530393898
209158_s_at,0.015645303978125902,1.0157683325153155,0.015645303978125902
226912_at,0.015642669094226708,1.0157656560872168,0.015642669094226708
212165_at,0.015624679178653617,1.0157473827131906,0.015624679178653617
1553909_x_at,0.015607154821207699,1.0157295825489498,0.015607154821207699
235154_at,-0.015603707179535437,0.9845173999344687,0.015603707179535437
203814_s_at,-0.01560066615006173,0.9845203938854517,0.01560066615006173
227453_at,0.015575490582214475,1.0156974207538876,0.015575490582214475
213609_s_at,-0.01556337638497883,0.9845571071041683,0.01556337638497883
243329_at,0.015560648303895351,1.0156823456019557,0.015560648303895351
224630_at,0.015558334781771838,1.015679995801097,0.015558334781771838
201232_s_at,0.015548818924339652,1.0156703307810457,0.015548818924339652
201118_at,0.01551122605608452,1.0156321495377858,0.01551122605608452
232266_x_at,-0.015506227880180393,0.9846133746785166,0.015506227880180393
208835_s_at,0.015492176504250693,1.015612802384787,0.015492176504250693
222469_s_at,-0.015475179672268788,0.9846439456338704,0.015475179672268788
231695_at,-0.01545821315752828,0.98466065175161,0.01545821315752828
204701_s_at,-0.015456500462815421,0.9846623381761465,0.015456500462815421
210600_s_at,-0.015453100685619343,0.9846656858144002,0.015453100685619343
218212_s_at,-0.015429354947067632,0.9846890677059454,0.015429354947067632
206089_at,0.015428626920586823,1.0155482626647896,0.015428626920586823
203079_s_at,-0.015421814259459536,0.9846964929665919,0.015421814259459536
223532_at,0.015343936776188748,1.0154622593776481,0.015343936776188748
200968_s_at,0.015338731253340128,1.0154569733794132,0.015338731253340128
1562898_at,0.015327927777905056,1.0154460029742052,0.015327927777905056
211597_s_at,0.015323334214103293,1.0154413384689167,0.015323334214103293
224709_s_at,-0.015320899377584544,0.9847958685110136,0.015320899377584544
225900_at,0.01531924479815402,1.0154371859154023,0.01531924479815402
222862_s_at,-0.015302359473556133,0.9848141267011554,0.015302359473556133
201347_x_at,0.015297096684761907,1.01541469614652,0.015297096684761907
223088_x_at,0.015259339784705962,1.0153763579590924,0.015259339784705962
204977_at,0.015250643928008232,1.0153675284301795,0.015250643928008232
233816_at,0.015223276616423323,1.0153397409308922,0.015223276616423323
1007_s_at,-0.015205068624685663,0.9849099447645566,0.015205068624685663
213738_s_at,-0.015204554349049831,0.9849104512798749,0.015204554349049831
209224_s_at,0.015173210148243986,1.0152889077285916,0.015173210148243986
207877_s_at,0.015157812872410067,1.015273275165578,0.015157812872410067
212600_s_at,0.015150931683108578,1.0152662889020159,0.015150931683108578
202173_s_at,-0.015134582763636483,0.9849793694367693,0.015134582763636483
200786_at,-0.01513103929779512,0.9849828596837031,0.01513103929779512
238651_at,0.015130381545112313,1.0152454252540521,0.015130381545112313
210638_s_at,0.01511931545742839,1.0152341905213178,0.01511931545742839
213005_s_at,-0.015105722750043904,0.9850077963649585,0.015105722750043904
220072_at,-0.0151045797364732,0.9850089222428805,0.0151045797364732
240733_at,-0.015099641029652283,0.985013786925176,0.015099641029652283
206857_s_at,-0.015044054714873672,0.9850685417333922,0.015044054714873672
229061_s_at,-0.015033354430925601,0.9850790823028905,0.015033354430925601
215341_at,0.015013704805138434,1.0151269766377935,0.015013704805138434
244804_at,0.014946783432003966,1.0150590452196684,0.014946783432003966
202021_x_at,0.01492698695000797,1.0150389508204547,0.01492698695000797
200085_s_at,-0.014909890609170251,0.9852007114393674,0.014909890609170251
213762_x_at,0.014887986258103185,1.014999364371017,0.014887986258103185
226770_at,0.014841218185273893,1.0149518959168349,0.014841218185273893
240230_s_at,0.014840912541971738,1.0149515857036333,0.014840912541971738
215404_x_at,-0.014734610596986874,0.9853734125671573,0.014734610596986874
217841_s_at,-0.014675765341883019,0.9854313988230836,0.014675765341883019
203017_s_at,0.014662676055121815,1.0147707004193325,0.014662676055121815
200620_at,-0.014657113346388188,0.9854497792565103,0.014657113346388188
220260_at,-0.014647083724032083,0.9854596629952121,0.014647083724032083
220572_at,0.014643907734323208,1.0147516550560152,0.014643907734323208
200799_at,-0.014632482304017765,0.9854740522107099,0.014632482304017765
243915_at,-0.01461376001132414,0.9854925027170748,0.01461376001132414
209860_s_at,-0.01459300372566993,0.9855129580932593,0.01459300372566993
231825_x_at,-0.014585784425036243,0.9855200728332638,0.014585784425036243
200816_s_at,-0.014573275766626042,0.9855324004443121,0.014573275766626042
238851_at,-0.014562304361085597,0.985543213179266,0.014562304361085597
213366_x_at,-0.014556136204396377,0.9855492921829769,0.014556136204396377
200079_s_at,0.014547517348872899,1.0146538474667794,0.014547517348872899
241457_at,0.01453844023422206,1.0146446373792757,0.01453844023422206
216524_x_at,-0.014523856299112877,0.9855811061342538,0.014523856299112877
224999_at,0.014488717589349132,1.0145941878185523,0.014488717589349132
223216_x_at,-0.014464660293977466,0.9856394503253283,0.014464660293977466
224393_s_at,-0.014453858816647033,0.9856500967450055,0.014453858816647033
228541_x_at,-0.014449515941547272,0.9856543773095626,0.014449515941547272
206118_at,0.014425287376345403,1.0145298339341184,0.014425287376345403
226544_x_at,-0.014393443979198213,0.985709646434206,0.014393443979198213
215785_s_at,-0.014389465734185057,0.9857135678364914,0.014389465734185057
200650_s_at,-0.014345843555437826,0.9857565677478093,0.014345843555437826
225115_at,-0.014312281992512114,0.9857896518340609,0.014312281992512114
203616_at,0.014283550852177479,1.0143860481918783,0.014283550852177479
211546_x_at,-0.014264949275063513,0.9858363130414071,0.014264949275063513
211679_x_at,0.01422767440208827,1.0143293694840025,0.01422767440208827
243648_at,-0.014220381927379696,0.9858802501302022,0.014220381927379696
229312_s_at,-0.014213998714977808,0.9858865432333267,0.014213998714977808
205031_at,-0.014208366851960462,0.985892095626924,0.014208366851960462
1559436_x_at,-0.014183915790284541,0.9859162020300724,0.014183915790284541
1559496_at,-0.014173946045760298,0.9859260314117271,0.014173946045760298
230590_at,-0.01415873949788933,0.9859410240571138,0.01415873949788933
205348_s_at,-0.014122810672093547,0.9859764483967858,0.014122810672093547
1568612_at,0.01411543410368652,1.0142155272418572,0.01411543410368652
213214_x_at,0.014110387343850598,1.0142104087525852,0.014110387343850598
202802_at,-0.014101558471171482,0.9859974027890341,0.014101558471171482
1560775_at,-0.014094115671758379,0.9860047413972348,0.014094115671758379
213912_at,-0.014066989804335303,0.9860314879938892,0.014066989804335303
235009_at,-0.014035482016322796,0.9860625561544285,0.014035482016322796
204206_at,-0.014011258322545057,0.9860864425211413,0.014011258322545057
204365_s_at,-0.01400540721880971,0.9860922122320881,0.01400540721880971
212627_s_at,0.013984553280221869,1.0140827945647517,0.013984553280221869
224878_at,0.013957208919845298,1.014055065498484,0.013957208919845298
200720_s_at,0.013924906387221152,1.014022309480702,0.013924906387221152
242357_x_at,-0.013923579509068982,0.9861729052008236,0.013923579509068982
211483_x_at,-0.013906991980617588,0.9861892635076182,0.013906991980617588
231271_x_at,0.013900270214674822,1.0139973281598431,0.013900270214674822
237475_x_at,0.013887692842808011,1.0139845748185767,0.013887692842808011
215535_s_at,0.013878970054159426,1.013975730084013,0.013878970054159426
1562110_at,-0.013869919404898894,0.9862258247614683,0.013869919404898894
206621_s_at,0.013859793853767854,1.0139562860686526,0.013859793853767854
212130_x_at,0.013859059343863367,1.0139555413079913,0.013859059343863367
1553976_a_at,-0.013835991148873909,0.986259286251391,0.013835991148873909
203109_at,-0.013823900031964122,0.9862712112998179,0.013823900031964122
205047_s_at,-0.013809352011578402,0.9862855596978759,0.013809352011578402
227062_at,-0.01379945057478257,0.9862953253903549,0.01379945057478257
225061_at,-0.013796685449194757,0.9862980526245669,0.013796685449194757
224376_s_at,-0.013777132265417236,0.9863173380801947,0.013777132265417236
212227_x_at,0.013763423631514577,1.0138585755842753,0.013763423631514577
233700_at,0.01374926755193827,1.0138442234231855,0.01374926755193827
234969_s_at,-0.013745555569794041,0.9863484832142948,0.013745555569794041
237040_at,-0.013733671710360247,0.9863602049106713,0.013733671710360247
1560926_at,0.013733395139111934,1.0138281313968398,0.013733395139111934
201072_s_at,0.01372223776562814,1.0138168198008333,0.01372223776562814
220419_s_at,0.013636614929355664,1.0137300176454376,0.013636614929355664
212156_at,-0.013631691574066074,0.9864607991880252,0.013631691574066074
222606_at,0.0135907516862961,1.013683525765384,0.0135907516862961
202205_at,-0.013553553739323498,0.9865378821104392,0.013553553739323498
209853_s_at,-0.013522084772081912,0.9865689279272213,0.013522084772081912
202309_at,0.01351439709165984,1.0136061293255092,0.01351439709165984
210408_s_at,-0.013485673159731858,0.9866048511465888,0.013485673159731858
204246_s_at,-0.013471348126311636,0.9866189843952834,0.013471348126311636
213333_at,-0.01347063012672058,0.9866196927875651,0.01347063012672058
225415_at,-0.013429052755342657,0.9866607146937265,0.013429052755342657
220617_s_at,-0.01341383801554825,0.9866757265939667,0.01341383801554825
243827_at,0.013403397224589584,1.013493625423967,0.013403397224589584
235070_at,0.013385296386089731,1.0134752805055622,0.013385296386089731
222310_at,0.013384703119530494,1.0134746792447482,0.013384703119530494
202391_at,-0.013346618211417704,0.9867420529722468,0.013346618211417704
208851_s_at,-0.013332945959108989,0.9867555440507851,0.013332945959108989
223316_at,0.013319544110654278,1.0134086443905337,0.013319544110654278
237768_x_at,0.013290769022100154,1.0133794838865997,0.013290769022100154
203410_at,-0.01328478778368387,0.9868030655416422,0.01328478778368387
211073_x_at,0.013276241845441105,1.0133647624507454,0.013276241845441105
1557394_at,0.013245644824835678,1.0133337569825678,0.013245644824835678
217152_at,0.013243336692287548,1.0133314180766404,0.013243336692287548
210252_s_at,-0.013232409190115011,0.986854754252024,0.013232409190115011
1558740_s_at,-0.013231193027951489,0.9868559544281668,0.013231193027951489
221260_s_at,-0.013167410087027062,0.9869189010106467,0.013167410087027062
215588_x_at,-0.01315078245629291,0.9869353112701287,0.01315078245629291
202530_at,0.013126138192406966,1.013212664113589,0.013126138192406966
225941_at,0.013122203189060207,1.0132086771262092,0.013122203189060207
225293_at,-0.013118610545501001,0.9869670633756805,0.013118610545501001
1558295_a_at,0.013114077938511468,1.0132004445852951,0.013114077938511468
215001_s_at,-0.01304340466378131,0.9870412918950856,0.01304340466378131
243683_at,-0.013033093001960773,0.987051469983567,0.013033093001960773
242325_at,-0.013020819933756969,0.987063584207918,0.013020819933756969
1556352_at,-0.012988123114299279,0.9870958585753558,0.012988123114299279
212185_x_at,-0.012972505089587343,0.9871112751832561,0.012972505089587343
238584_at,0.012972445913229592,1.0130569531160456,0.012972445913229592
202145_at,0.01296896433079564,1.013053426080893,0.01296896433079564
209234_at,-0.012952451150598341,0.9871310708510339,0.012952451150598341
212348_s_at,0.012922802338359329,1.0130066625956566,0.012922802338359329
213682_at,-0.012913965692234738,0.9871690617738049,0.012913965692234738
201267_s_at,-0.012909108307146306,0.9871738568457311,0.012909108307146306
235990_at,0.0129068228630235,1.0129904754100085,0.0129068228630235
238716_at,-0.012902139973107752,0.9871807358268873,0.012902139973107752
1560741_at,0.01289013903628928,1.0129735749934154,0.01289013903628928
234788_x_at,-0.012865814916877166,0.9872165958739311,0.012865814916877166
212186_at,-0.012863120630537706,0.9872192557217027,0.012863120630537706
204228_at,0.012841640887180383,1.0129244488412055,0.012841640887180383
223380_s_at,-0.012822044490088814,0.9872598077113585,0.012822044490088814
226507_at,-0.012783787135032624,0.9872975783828531,0.012783787135032624
220370_s_at,-0.012775532145109071,0.987305728548054,0.012775532145109071
217713_x_at,-0.012722236730186114,0.9873583488187099,0.012722236730186114
239661_at,0.012718761081548569,1.0127999885287982,0.012718761081548569
229467_at,0.012672784034820939,1.0127534240468568,0.012672784034820939
240857_at,0.012670847168205665,1.0127514624804599,0.012670847168205665
211494_s_at,0.012647297436390158,1.0127276127359515,0.012647297436390158
201619_at,0.012630095432609855,1.0127101919415653,0.012630095432609855
241818_at,0.012596141367173175,1.012675806897199,0.012596141367173175
224743_at,-0.012576574509610085,0.9875021801034409,0.012576574509610085
213453_x_at,-0.012554789804093688,0.9875236927819541,0.012554789804093688
212114_at,0.012547610161339741,1.0126266617117192,0.012547610161339741
215116_s_at,0.01254657808864189,1.012625616607928,0.01254657808864189
225699_at,0.012533502869963886,1.0126123763931114,0.012533502869963886
239649_at,0.0125259197932221,1.0126046977048655,0.0125259197932221
230262_at,0.012510664017762874,1.012589249752804,0.012510664017762874
242916_at,-0.012485518632046746,0.9875921020749459,0.012485518632046746
235567_at,-0.012480102308443677,0.9875974512078448,0.012480102308443677
224129_s_at,-0.012476571821285953,0.9876009379141182,0.012476571821285953
241954_at,0.012475184206006266,1.0125533239141606,0.012475184206006266
200658_s_at,-0.01246840279900576,0.9876090056811367,0.01246840279900576
212271_at,-0.012462571174040243,0.9876147650632637,0.012462571174040243
200614_at,-0.0124603884038619,0.9876169208016733,0.0124603884038619
226391_at,0.012449597896297038,1.012527416742654,0.012449597896297038
205489_at,0.012423327497290056,1.0125008175927972,0.012423327497290056
228715_at,0.012411888751811874,1.0124892359198883,0.012411888751811874
209001_s_at,0.012391876683681448,1.0124689741190587,0.012391876683681448
1558702_at,-0.012385275032709165,0.9876911068241485,0.012385275032709165
243713_at,0.012383372466202042,1.0124603638993233,0.012383372466202042
210679_x_at,-0.012315054097495946,0.9877604658525708,0.012315054097495946
209104_s_at,-0.01230452407508363,0.9877708670471766,0.01230452407508363
200843_s_at,-0.012282465624114695,0.9877926559827301,0.012282465624114695
213646_x_at,-0.012254538903708867,0.9878202421772468,0.012254538903708867
223134_at,-0.012250636106142541,0.9878240974472071,0.012250636106142541
212895_s_at,-0.012247097699173483,0.9878275927770617,0.012247097699173483
200697_at,-0.012226170900831477,0.987848265062194,0.012226170900831477
241387_at,0.01221887372720719,1.0122938291439338,0.01221887372720719
214353_at,0.012215947086545408,1.012290866527987,0.012215947086545408
1556007_s_at,-0.012199564443065603,0.9878745485549912,0.012199564443065603
209279_s_at,0.012196785070625103,1.0122714691801333,0.012196785070625103
215722_s_at,0.012195449191216113,1.0122701169084245,0.012195449191216113
201519_at,-0.012186128584362495,0.9878878215870092,0.012186128584362495
220744_s_at,0.012166061863037935,1.0122403694313955,0.012166061863037935
235396_at,0.012161851561011112,1.0122361076026882,0.012161851561011112
237937_x_at,0.012153016194536582,1.0122271641652283,0.012153016194536582
218160_at,-0.012146607919142877,0.9879268643423734,0.012146607919142877
224254_x_at,0.012144784581946457,1.0122188319376535,0.012144784581946457
200789_at,0.012141928917075596,1.0122159413840208,0.012141928917075596
212252_at,0.012131837347551458,1.0122057265880167,0.012131837347551458
202799_at,0.012118428794564215,1.012192154464889,0.012118428794564215
200750_s_at,-0.012111046682495998,0.9879619968680604,0.012111046682495998
229917_at,0.012105215470904943,1.0121787801307067,0.012105215470904943
221476_s_at,0.012101050484094655,1.012174564428217,0.012101050484094655
225534_at,0.012092648986649163,1.0121660606819216,0.012092648986649163
224801_at,0.012055792163429127,1.0121287561438215,0.012055792163429127
209300_s_at,0.012036678975972192,1.012109411322046,0.012036678975972192
240461_at,0.012019845198901041,1.012092373841247,0.012019845198901041
203785_s_at,-0.012006570565954928,0.9880652206929016,0.012006570565954928
224345_x_at,-0.011987358915863229,0.9880842032385317,0.011987358915863229
220642_x_at,0.01197511044304128,1.0120470991486794,0.01197511044304128
209556_at,-0.011949868823284325,0.9881212473011752,0.011949868823284325
219028_at,-0.011946234679348662,0.9881248382825389,0.011946234679348662
209029_at,0.011938587101710606,1.0120101364820386,0.011938587101710606
202593_s_at,0.01190749482435994,1.0119786712713585,0.01190749482435994
242671_at,-0.011906509294411904,0.9881640927017986,0.011906509294411904
224509_s_at,0.01190589874283754,1.0119770560721892,0.01190589874283754
214821_at,0.011864254959097311,1.0119349143959917,0.011864254959097311
233506_at,-0.011860383284074079,0.9882096738201834,0.011860383284074079
232541_at,0.011836728914228855,1.0119070602134934,0.011836728914228855
219945_at,0.01180525847352701,1.0118752155534447,0.01180525847352701
200647_x_at,-0.01179116290368868,0.9882780804372445,0.01179116290368868
202926_at,-0.011788049526962559,0.9882811573240089,0.011788049526962559
232778_at,0.011780038340265883,1.0118496962474663,0.011780038340265883
213394_at,-0.011779031633228777,0.9882900695786495,0.011779031633228777
204957_at,0.0117696517618987,1.0118391866458798,0.0117696517618987
212993_at,0.011760970994929548,1.0118304031438141,0.011760970994929548
1560199_x_at,0.011757580451617382,1.0118269724948237,0.011757580451617382
204105_s_at,-0.011719226739257637,0.9883491759288803,0.011719226739257637
215179_x_at,-0.011712452265346396,0.9883558714972673,0.011712452265346396
233243_at,-0.01170486925092382,0.9883633662425119,0.01170486925092382
226086_at,0.011703199188217203,1.011771949561839,0.011703199188217203
43427_at,0.011692432848037875,1.011761056539485,0.011692432848037875
222984_at,0.011691666557139472,1.0117602812364932,0.011691666557139472
224871_at,-0.011674631471164137,0.9883932526081493,0.011674631471164137
208002_s_at,-0.011649864742661489,0.9884177321786286,0.011649864742661489
217959_s_at,0.01164188626131434,1.0117099167639787,0.01164188626131434
200657_at,0.01163707245049474,1.011705046595557,0.01163707245049474
213122_at,0.011593567836746902,1.0116610337156668,0.011593567836746902
232471_at,-0.011557833411629366,0.9885087017640986,0.011557833411629366
236916_at,-0.011547251222261157,0.9885191624057209,0.011547251222261157
202168_at,-0.01149023186063659,0.988575528744286,0.01149023186063659
214811_at,-0.011471958314250802,0.9885935936901211,0.011471958314250802
201089_at,-0.01143586481230877,0.9886292761388633,0.01143586481230877
241368_at,0.011413646506769895,1.011479030690599,0.011413646506769895
234762_x_at,-0.01139803932940592,0.9886666722259032,0.01139803932940592
222313_at,-0.011348033604152128,0.9887161124560191,0.011348033604152128
242608_x_at,-0.011338495893444413,0.9887255425892426,0.011338495893444413
204795_at,-0.011321447753619861,0.9887423986642228,0.011321447753619861
217782_s_at,0.011304731410568914,1.0113688713537823,0.011304731410568914
234906_at,-0.011284246203972925,0.9887791820978508,0.011284246203972925
217331_at,-0.011255831390757757,0.9888072784727959,0.011255831390757757
203139_at,-0.011238408445836024,0.9888245065576284,0.011238408445836024
219425_at,-0.011228493600847229,0.988834310647935,0.011228493600847229
201199_s_at,-0.011224295847945974,0.9888384615387437,0.011224295847945974
233319_x_at,-0.01121620004238122,0.9888464670150685,0.01121620004238122
226062_x_at,0.011211068764796592,1.0112741483055143,0.011211068764796592
225657_at,0.011203162466416505,1.0112661529019609,0.011203162466416505
243350_at,0.01119722295202854,1.0112601464899333,0.01119722295202854
209228_x_at,-0.0111797052780689,0.9888825553923377,0.0111797052780689
228882_at,-0.011177741038503674,0.988884497796486,0.011177741038503674
229039_at,-0.011174391010528062,0.9888878105927673,0.011174391010528062
209014_at,-0.011168030324125104,0.9888941006180226,0.011168030324125104
203197_s_at,0.011162068140900578,1.0112245964553632,0.011162068140900578
209445_x_at,0.011158653265288443,1.0112211432550464,0.011158653265288443
1555881_s_at,-0.01114842127403407,0.9889134920820999,0.01114842127403407
215700_x_at,0.011141095286535653,1.011203388411569,0.011141095286535653
202201_at,0.011138992044801323,1.011201261608637,0.011138992044801323
202838_at,0.011126231004495203,1.0111883577109138,0.011126231004495203
47608_at,0.011047533401089653,1.011108782741791,0.011047533401089653
222005_s_at,-0.011043481048395568,0.989017274332467,0.011043481048395568
225934_at,-0.011028861574218578,0.9890317333506611,0.011028861574218578
204992_s_at,0.01098528295693174,1.0110458427300157,0.01098528295693174
202363_at,0.010984660551696137,1.0110452134499857,0.010984660551696137
210263_at,0.010980945081698164,1.011041456948807,0.010980945081698164
212207_at,-0.010976771627982438,0.9890832533023013,0.010976771627982438
221494_x_at,0.010967294129530071,1.0110276553644408,0.010967294129530071
210589_s_at,0.01096518083649229,1.0110255187689934,0.01096518083649229
224782_at,0.010949450920086168,1.0110096155471773,0.010949450920086168
203454_s_at,-0.010940851390858446,0.9891187820453919,0.010940851390858446
226618_at,-0.010919336533450745,0.9891400630238747,0.010919336533450745
227246_at,-0.010911541899110314,0.9891477730390258,0.010911541899110314
208682_s_at,-0.01088690571698438,0.9891721421638917,0.01088690571698438
1554771_at,0.010879854462792398,1.0109392553080851,0.010879854462792398
234282_at,0.010852648328194747,1.0109117519327673,0.010852648328194747
1558546_at,0.010845670783985874,1.0109046982759355,0.010845670783985874
236610_at,-0.01082709612228388,0.989231305918066,0.01082709612228388
215284_at,-0.010826039947445491,0.9892323507198324,0.010826039947445491
223156_at,0.01082387151363409,1.0108826615313111,0.01082387151363409
244646_at,0.010812556843208946,1.0108712237918647,0.010812556843208946
235376_at,0.010810151540455538,1.010868792343451,0.010810151540455538
233869_x_at,-0.010784070182997624,0.9892738694398356,0.010784070182997624
210949_s_at,-0.010782843676115084,0.9892750827917893,0.010782843676115084
210193_at,-0.010749193424582705,0.9893083727072638,0.010749193424582705
208846_s_at,-0.01074782969617725,0.9893097218561134,0.01074782969617725
223913_s_at,0.010729201305373677,1.010786965589066,0.010729201305373677
224613_s_at,0.01071214144763063,1.0107697218543128,0.01071214144763063
211594_s_at,0.010711163511745735,1.0107687333868138,0.010711163511745735
214011_s_at,0.010705200234831647,1.0107627059109323,0.010705200234831647
241223_x_at,-0.01068360473623275,0.9893732622737909,0.01068360473623275
203266_s_at,-0.01068350311429544,0.9893733628158236,0.01068350311429544
226443_at,0.010681682869978537,1.0107389357151049,0.010681682869978537
1564580_at,-0.010674437344139484,0.9893823322879869,0.010674437344139484
209161_at,0.010669968650143241,1.0107270957663637,0.010669968650143241
232305_at,0.01065805730710296,1.0107150567209067,0.01065805730710296
208680_at,-0.010641034756167997,0.9894153807703279,0.010641034756167997
215067_x_at,0.010636495990530325,1.0106932646085383,0.010636495990530325
205551_at,-0.01060884454660323,0.9894472307714078,0.01060884454660323
217939_s_at,0.01058662100543646,1.0106428575540674,0.01058662100543646
222298_at,0.010583224430409797,1.0106394248356063,0.010583224430409797
223206_s_at,0.010569145114006846,1.0106251958235424,0.010569145114006846
242369_x_at,-0.010569030535496057,0.9894866254186679,0.010569030535496057
61874_at,0.01055400828683023,1.0106098982803913,0.01055400828683023
235716_at,-0.010528131040193121,0.989527095749859,0.010528131040193121
225779_at,0.010481213134916519,1.0105363334569342,0.010481213134916519
